Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2007-05-30,91.58000183105469,91.5999984741211,91.5,91.5999984741211,70.16232299804688,1550,0.0,0.0,0.0
2007-05-31,91.58000183105469,91.5999984741211,91.58000183105469,91.5999984741211,70.16232299804688,11200,0.0,0.0,0.0
2007-06-01,91.62000274658203,91.62000274658203,91.62000274658203,91.62000274658203,70.17765045166016,1450,0.0,0.0,0.0
2007-06-04,91.63999938964844,91.63999938964844,91.63999938964844,91.63999938964844,70.19303131103516,1050,0.0,0.0,0.0
2007-06-05,91.66000366210938,91.68000030517578,91.63999938964844,91.63999938964844,70.19303131103516,3750,0.0,0.0,0.0
2007-06-06,91.63999938964844,91.68000030517578,91.63999938964844,91.68000030517578,70.22367858886719,9750,0.0,0.0,0.0
2007-06-07,91.63999938964844,91.66000366210938,91.63999938964844,91.66000366210938,70.20834350585938,12150,0.0,0.0,0.0
2007-06-08,91.68000030517578,91.68000030517578,91.62000274658203,91.68000030517578,70.22367858886719,7850,0.0,0.0,0.0
2007-06-11,91.68000030517578,91.72000122070312,91.68000030517578,91.72000122070312,70.2542953491211,2400,0.0,0.0,0.0
2007-06-12,91.72000122070312,91.72000122070312,91.63999938964844,91.63999938964844,70.19303131103516,3900,0.0,0.0,0.0
2007-06-13,91.63999938964844,91.72000122070312,91.63999938964844,91.72000122070312,70.2542953491211,3750,0.0,0.0,0.0
2007-06-14,91.76000213623047,91.76000213623047,91.76000213623047,91.76000213623047,70.28494262695312,13400,0.0,0.0,0.0
2007-06-15,91.80000305175781,91.83999633789062,91.73999786376953,91.83999633789062,70.34618377685547,1050,0.0,0.0,0.0
2007-06-18,91.81999969482422,91.87999725341797,91.80000305175781,91.86000061035156,70.36152648925781,28000,0.0,0.0,0.0
2007-06-19,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,70.36152648925781,850,0.0,0.0,0.0
2007-06-20,91.83999633789062,91.9000015258789,91.83999633789062,91.87999725341797,70.3768539428711,3100,0.0,0.0,0.0
2007-06-21,91.86000061035156,91.9000015258789,91.86000061035156,91.87999725341797,70.3768539428711,850,0.0,0.0,0.0
2007-06-22,91.9000015258789,91.95999908447266,91.9000015258789,91.95999908447266,70.43812561035156,2200,0.0,0.0,0.0
2007-06-25,91.9000015258789,91.91999816894531,91.9000015258789,91.91999816894531,70.40750885009766,29700,0.0,0.0,0.0
2007-06-26,91.91999816894531,91.94000244140625,91.9000015258789,91.94000244140625,70.42277526855469,5100,0.0,0.0,0.0
2007-06-27,91.95999908447266,91.95999908447266,91.91999816894531,91.91999816894531,70.40750885009766,8200,0.0,0.0,0.0
2007-06-28,91.95999908447266,91.95999908447266,91.95999908447266,91.95999908447266,70.43812561035156,900,0.0,0.0,0.0
2007-06-29,91.95999908447266,92.0,91.94000244140625,92.0,70.4687271118164,5650,0.0,0.0,0.0
2007-07-02,91.62000274658203,91.69999694824219,91.5999984741211,91.62000274658203,70.48871612548828,13050,0.406,0.0,0.0
2007-07-03,91.55999755859375,91.62000274658203,91.55999755859375,91.62000274658203,70.48871612548828,3000,0.0,0.0,0.0
